09/11/1978,0.02271
10/11/1978,0.02271
13/11/1978,0.02271
14/11/1978,0.02271
15/11/1978,0.02271
16/11/1978,0.02271
17/11/1978,0.02271
22/11/1978,0.02271
23/11/1978,0.02271
24/11/1978,0.02271
27/11/1978,0.02271
28/11/1978,0.02271
29/11/1978,0.02271
30/11/1978,0.02271
01/12/1978,0.02271
04/12/1978,0.02271
05/12/1978,0.02271
06/12/1978,0.02271
07/12/1978,0.02271
08/12/1978,0.02271
11/12/1978,0.02271
13/12/1978,0.02271
14/12/1978,0.02271
15/12/1978,0.02271
18/12/1978,0.02271
19/12/1978,0.02271
20/12/1978,0.02271
21/12/1978,0.02271
22/12/1978,0.02271
26/12/1978,0.02271
27/12/1978,0.02271
28/12/1978,0.02271
29/12/1978,0.02271
02/01/1979,0.02271
03/01/1979,0.02271
04/01/1979,0.02271
05/01/1979,0.02271
08/01/1979,0.02271
09/01/1979,0.02271
10/01/1979,0.02271
11/01/1979,0.02271
12/01/1979,0.02271
15/01/1979,0.02271
16/01/1979,0.02271
17/01/1979,0.02271
18/01/1979,0.02271
19/01/1979,0.02271
22/01/1979,0.02271
23/01/1979,0.02271
24/01/1979,0.02271
25/01/1979,0.02271
26/01/1979,0.02271
29/01/1979,0.02271
30/01/1979,0.02271
31/01/1979,0.02271
01/02/1979,0.02271
02/02/1979,0.02271
06/02/1979,0.02271
07/02/1979,0.02271
08/02/1979,0.02271
09/02/1979,0.02271
12/02/1979,0.02271
13/02/1979,0.02271
14/02/1979,0.02271
15/02/1979,0.02271
16/02/1979,0.02271
19/02/1979,0.02271
20/02/1979,0.02271
21/02/1979,0.02271
22/02/1979,0.02271
23/02/1979,0.02271
26/02/1979,0.02271
27/02/1979,0.02271
28/02/1979,0.02273
01/03/1979,0.02273
02/03/1979,0.02273
05/03/1979,0.02273
06/03/1979,0.02273
07/03/1979,0.02273
08/03/1979,0.02273
09/03/1979,0.02273
12/03/1979,0.02273
13/03/1979,0.02273
14/03/1979,0.02273
15/03/1979,0.02273
16/03/1979,0.02273
19/03/1979,0.02273
20/03/1979,0.02273
22/03/1979,0.02275
23/03/1979,0.02275
26/03/1979,0.02275
27/03/1979,0.02275
28/03/1979,0.02275
29/03/1979,0.02275
30/03/1979,0.02275
02/04/1979,0.02275
03/04/1979,0.02275
04/04/1979,0.02275
05/04/1979,0.02275
06/04/1979,0.02275
09/04/1979,0.02275
10/04/1979,0.02275
11/04/1979,0.02275
16/04/1979,0.02275
17/04/1979,0.02275
18/04/1979,0.02275
19/04/1979,0.02275
20/04/1979,0.02275
23/04/1979,0.02275
24/04/1979,0.02275
25/04/1979,0.02275
26/04/1979,0.02275
27/04/1979,0.02275
30/04/1979,0.02275
02/05/1979,0.02275
03/05/1979,0.02275
04/05/1979,0.02275
07/05/1979,0.02275
08/05/1979,0.02275
09/05/1979,0.02275
10/05/1979,0.02275
11/05/1979,0.02275
14/05/1979,0.02275
15/05/1979,0.02275
16/05/1979,0.02275
17/05/1979,0.02275
18/05/1979,0.02275
21/05/1979,0.02275
22/05/1979,0.02275
23/05/1979,0.02275
24/05/1979,0.02275
25/05/1979,0.02275
28/05/1979,0.02275
29/05/1979,0.02275
30/05/1979,0.02275
31/05/1979,0.02275
01/06/1979,0.02275
04/06/1979,0.02275
05/06/1979,0.02275
06/06/1979,0.02275
07/06/1979,0.02275
08/06/1979,0.02275
11/06/1979,0.02275
12/06/1979,0.02275
13/06/1979,0.02275
14/06/1979,0.02275
15/06/1979,0.02275
18/06/1979,0.02275
19/06/1979,0.02275
20/06/1979,0.02275
21/06/1979,0.02275
22/06/1979,0.02275
25/06/1979,0.02275
26/06/1979,0.02275
27/06/1979,0.02275
28/06/1979,0.02275
29/06/1979,0.02275
02/07/1979,0.02275
03/07/1979,0.02275
04/07/1979,0.02275
05/07/1979,0.02275
06/07/1979,0.02275
09/07/1979,0.02275
10/07/1979,0.02275
11/07/1979,0.02275
12/07/1979,0.02275
13/07/1979,0.02275
16/07/1979,0.02275
17/07/1979,0.02275
18/07/1979,0.02275
19/07/1979,0.02275
20/07/1979,0.02275
23/07/1979,0.02275
24/07/1979,0.02275
25/07/1979,0.02275
26/07/1979,0.02275
27/07/1979,0.02275
30/07/1979,0.02275
31/07/1979,0.02275
01/08/1979,0.02275
02/08/1979,0.02275
03/08/1979,0.02275
06/08/1979,0.02275
07/08/1979,0.02275
08/08/1979,0.02275
09/08/1979,0.02275
10/08/1979,0.02275
13/08/1979,0.02275
14/08/1979,0.02275
15/08/1979,0.02275
16/08/1979,0.02275
17/08/1979,0.02275
20/08/1979,0.02275
21/08/1979,0.02275
22/08/1979,0.02275
23/08/1979,0.02275
24/08/1979,0.02275
27/08/1979,0.02275
28/08/1979,0.02275
29/08/1979,0.02275
30/08/1979,0.02275
31/08/1979,0.02275
03/09/1979,0.02275
04/09/1979,0.02275
05/09/1979,0.02275
06/09/1979,0.02275
07/09/1979,0.02275
10/09/1979,0.02275
11/09/1979,0.02275
12/09/1979,0.02275
13/09/1979,0.02275
14/09/1979,0.02275
17/09/1979,0.02275
18/09/1979,0.02275
19/09/1979,0.02275
20/09/1979,0.02275
21/09/1979,0.02275
24/09/1979,0.02275
25/09/1979,0.02275
26/09/1979,0.02275
27/09/1979,0.02275
28/09/1979,0.02275
01/10/1979,0.02275
02/10/1979,0.02275
03/10/1979,0.02275
04/10/1979,0.02275
05/10/1979,0.02275
08/10/1979,0.02275
09/10/1979,0.02275
10/10/1979,0.02275
11/10/1979,0.02275
15/10/1979,0.02275
16/10/1979,0.02275
17/10/1979,0.02275
18/10/1979,0.02275
19/10/1979,0.02275
22/10/1979,0.02275
23/10/1979,0.02275
24/10/1979,0.02277
25/10/1979,0.02277
26/10/1979,0.02277
29/10/1979,0.02277
30/10/1979,0.02277
31/10/1979,0.02277
01/11/1979,0.02277
05/11/1979,0.02277
06/11/1979,0.02277
07/11/1979,0.02277
08/11/1979,0.02277
09/11/1979,0.02277
12/11/1979,0.02277
13/11/1979,0.02277
14/11/1979,0.02277
15/11/1979,0.02277
16/11/1979,0.02277
19/11/1979,0.02277
21/11/1979,0.02277
22/11/1979,0.02277
23/11/1979,0.02277
26/11/1979,0.02277
27/11/1979,0.02277
28/11/1979,0.02277
29/11/1979,0.02277
30/11/1979,0.02277
03/12/1979,0.02277
04/12/1979,0.02277
05/12/1979,0.02277
06/12/1979,0.02277
07/12/1979,0.02277
10/12/1979,0.02277
11/12/1979,0.02277
13/12/1979,0.02277
14/12/1979,0.02277
17/12/1979,0.02277
18/12/1979,0.02277
19/12/1979,0.02277
20/12/1979,0.02277
21/12/1979,0.02277
24/12/1979,0.02277
26/12/1979,0.02277
27/12/1979,0.02277
28/12/1979,0.02277
02/01/1980,0.02277
03/01/1980,0.02277
04/01/1980,0.02277
07/01/1980,0.02277
08/01/1980,0.02277
09/01/1980,0.02277
10/01/1980,0.02277
11/01/1980,0.02277
14/01/1980,0.02277
15/01/1980,0.02277
16/01/1980,0.02277
17/01/1980,0.02277
18/01/1980,0.02277
21/01/1980,0.02277
22/01/1980,0.02277
23/01/1980,0.02277
24/01/1980,0.02277
25/01/1980,0.02277
28/01/1980,0.02277
29/01/1980,0.02277
30/01/1980,0.02277
31/01/1980,0.02277
01/02/1980,0.02277
04/02/1980,0.02277
06/02/1980,0.02277
07/02/1980,0.02277
08/02/1980,0.02277
11/02/1980,0.02277
12/02/1980,0.02277
13/02/1980,0.02277
14/02/1980,0.02277
15/02/1980,0.02277
18/02/1980,0.02277
19/02/1980,0.02277
20/02/1980,0.02277
21/02/1980,0.02277
22/02/1980,0.02277
25/02/1980,0.02277
26/02/1980,0.02277
27/02/1980,0.02277
28/02/1980,0.02277
29/02/1980,0.02277
03/03/1980,0.02277
04/03/1980,0.02277
05/03/1980,0.02277
06/03/1980,0.02277
07/03/1980,0.02277
10/03/1980,0.02277
11/03/1980,0.02277
12/03/1980,0.02277
13/03/1980,0.02277
14/03/1980,0.02277
17/03/1980,0.02277
18/03/1980,0.02277
19/03/1980,0.02279
20/03/1980,0.02279
24/03/1980,0.02279
25/03/1980,0.02279
26/03/1980,0.02279
27/03/1980,0.02279
28/03/1980,0.02279
31/03/1980,0.02279
01/04/1980,0.02279
02/04/1980,0.02281
07/04/1980,0.02281
08/04/1980,0.02281
09/04/1980,0.02281
10/04/1980,0.02281
11/04/1980,0.02281
14/04/1980,0.02281
15/04/1980,0.02281
16/04/1980,0.02281
17/04/1980,0.02281
18/04/1980,0.02281
21/04/1980,0.02281
22/04/1980,0.02281
23/04/1980,0.02281
24/04/1980,0.02281
25/04/1980,0.02281
28/04/1980,0.02281
29/04/1980,0.02281
30/04/1980,0.02281
02/05/1980,0.02284
06/05/1980,0.02284
07/05/1980,0.02284
08/05/1980,0.02284
09/05/1980,0.02284
12/05/1980,0.02284
13/05/1980,0.02284
14/05/1980,0.02284
15/05/1980,0.02284
16/05/1980,0.02286
19/05/1980,0.02286
20/05/1980,0.02286
21/05/1980,0.02286
22/05/1980,0.02286
23/05/1980,0.02288
26/05/1980,0.02288
27/05/1980,0.02288
28/05/1980,0.02288
29/05/1980,0.02288
30/05/1980,0.02288
02/06/1980,0.02289
03/06/1980,0.02289
04/06/1980,0.02289
05/06/1980,0.02289
06/06/1980,0.02289
09/06/1980,0.02289
10/06/1980,0.02289
11/06/1980,0.02289
12/06/1980,0.02289
13/06/1980,0.02289
16/06/1980,0.02289
17/06/1980,0.02289
18/06/1980,0.02289
19/06/1980,0.02289
20/06/1980,0.02291
23/06/1980,0.02291
24/06/1980,0.02291
25/06/1980,0.02291
26/06/1980,0.02291
27/06/1980,0.02291
30/06/1980,0.02291
01/07/1980,0.02291
02/07/1980,0.02291
03/07/1980,0.02293
04/07/1980,0.02293
07/07/1980,0.02293
08/07/1980,0.02293
09/07/1980,0.02293
10/07/1980,0.02293
11/07/1980,0.02295
14/07/1980,0.02295
15/07/1980,0.02295
16/07/1980,0.02295
17/07/1980,0.02295
18/07/1980,0.02295
21/07/1980,0.02297
22/07/1980,0.02297
23/07/1980,0.02297
24/07/1980,0.02297
25/07/1980,0.02297
28/07/1980,0.02297
29/07/1980,0.02297
30/07/1980,0.02299
31/07/1980,0.02299
01/08/1980,0.02299
04/08/1980,0.02299
05/08/1980,0.02299
06/08/1980,0.02299
07/08/1980,0.02299
08/08/1980,0.02299
11/08/1980,0.02299
12/08/1980,0.02299
13/08/1980,0.02299
14/08/1980,0.02299
15/08/1980,0.02299
18/08/1980,0.02299
19/08/1980,0.02296
20/08/1980,0.02296
21/08/1980,0.02296
22/08/1980,0.02296
25/08/1980,0.02296
26/08/1980,0.02296
27/08/1980,0.02296
28/08/1980,0.02296
29/08/1980,0.02296
02/09/1980,0.02296
03/09/1980,0.02296
04/09/1980,0.02296
05/09/1980,0.02296
08/09/1980,0.02296
09/09/1980,0.02296
10/09/1980,0.02296
11/09/1980,0.02296
12/09/1980,0.02298
15/09/1980,0.02298
17/09/1980,0.02298
18/09/1980,0.02298
19/09/1980,0.02298
22/09/1980,0.02298
23/09/1980,0.02298
24/09/1980,0.02298
25/09/1980,0.02298
26/09/1980,0.02298
29/09/1980,0.02300
30/09/1980,0.02300
01/10/1980,0.02300
02/10/1980,0.02300
03/10/1980,0.02300
06/10/1980,0.02300
07/10/1980,0.02300
08/10/1980,0.02300
09/10/1980,0.02300
10/10/1980,0.02302
13/10/1980,0.02302
14/10/1980,0.02302
15/10/1980,0.02302
16/10/1980,0.02302
17/10/1980,0.02304
20/10/1980,0.02304
21/10/1980,0.02304
22/10/1980,0.02304
23/10/1980,0.02304
24/10/1980,0.02306
27/10/1980,0.02306
28/10/1980,0.02307
29/10/1980,0.02307
30/10/1980,0.02308
31/10/1980,0.02308
03/11/1980,0.02308
04/11/1980,0.02310
05/11/1980,0.02310
06/11/1980,0.02310
07/11/1980,0.02310
10/11/1980,0.02310
11/11/1980,0.02310
12/11/1980,0.02311
13/11/1980,0.02311
14/11/1980,0.02312
17/11/1980,0.02312
18/11/1980,0.02312
19/11/1980,0.02314
21/11/1980,0.02314
24/11/1980,0.02314
25/11/1980,0.02314
26/11/1980,0.02315
27/11/1980,0.02315
28/11/1980,0.02316
01/12/1980,0.02316
02/12/1980,0.02317
03/12/1980,0.02317
04/12/1980,0.02318
05/12/1980,0.02318
08/12/1980,0.02318
09/12/1980,0.02318
10/12/1980,0.02318
11/12/1980,0.02320
15/12/1980,0.02320
16/12/1980,0.02320
17/12/1980,0.02321
18/12/1980,0.02321
19/12/1980,0.02322
22/12/1980,0.02322
23/12/1980,0.02322
24/12/1980,0.02323
26/12/1980,0.02325
29/12/1980,0.02325
30/12/1980,0.02327
31/12/1980,0.02327
02/01/1981,0.02328
05/01/1981,0.02328
06/01/1981,0.02328
07/01/1981,0.02329
08/01/1981,0.02329
09/01/1981,0.02331
12/01/1981,0.02331
13/01/1981,0.02332
14/01/1981,0.02332
15/01/1981,0.02332
16/01/1981,0.02334
19/01/1981,0.02334
20/01/1981,0.02335
21/01/1981,0.02337
22/01/1981,0.02337
23/01/1981,0.02337
26/01/1981,0.02338
27/01/1981,0.02338
28/01/1981,0.02339
29/01/1981,0.02339
30/01/1981,0.02340
02/02/1981,0.02340
03/02/1981,0.02341
04/02/1981,0.02341
06/02/1981,0.02343
09/02/1981,0.02344
10/02/1981,0.02344
11/02/1981,0.02345
12/02/1981,0.02345
13/02/1981,0.02347
16/02/1981,0.02347
17/02/1981,0.02349
18/02/1981,0.02349
19/02/1981,0.02349
20/02/1981,0.02351
23/02/1981,0.02352
24/02/1981,0.02352
25/02/1981,0.02352
26/02/1981,0.02352
27/02/1981,0.02354
02/03/1981,0.02354
03/03/1981,0.02356
04/03/1981,0.02356
05/03/1981,0.02357
06/03/1981,0.02358
09/03/1981,0.02359
10/03/1981,0.02360
11/03/1981,0.02360
12/03/1981,0.02361
13/03/1981,0.02363
16/03/1981,0.02363
17/03/1981,0.02365
18/03/1981,0.02365
19/03/1981,0.02366
20/03/1981,0.02368
23/03/1981,0.02368
24/03/1981,0.02369
25/03/1981,0.02370
26/03/1981,0.02371
27/03/1981,0.02373
30/03/1981,0.02374
31/03/1981,0.02375
01/04/1981,0.02376
02/04/1981,0.02377
03/04/1981,0.02378
06/04/1981,0.02378
07/04/1981,0.02379
08/04/1981,0.02379
09/04/1981,0.02380
10/04/1981,0.02382
13/04/1981,0.02383
14/04/1981,0.02384
15/04/1981,0.02386
20/04/1981,0.02387
21/04/1981,0.02388
22/04/1981,0.02389
23/04/1981,0.02390
24/04/1981,0.02391
27/04/1981,0.02391
28/04/1981,0.02392
29/04/1981,0.02393
30/04/1981,0.02395
04/05/1981,0.02397
06/05/1981,0.02397
07/05/1981,0.02398
